Timestamp,Class,Confidence,X1,Y1,X2,Y2
2026-08-22 00:13:10.291,person,0.54,154,63,581,476
2026-08-22 00:13:10.353,person,0.52,158,63,585,475
2026-08-22 00:13:10.419,person,0.52,158,63,585,475
2026-08-22 00:13:10.477,person,0.59,158,61,596,476
2026-08-22 00:13:10.542,person,0.59,160,63,597,475
2026-08-22 00:13:10.603,person,0.59,160,63,597,475
2026-08-22 00:13:10.674,person,0.59,177,62,594,475
2026-08-22 00:13:10.787,person,0.59,177,62,594,475
2026-08-22 00:13:10.847,person,0.59,204,62,598,475
2026-08-22 00:13:10.847,person,0.28,58,49,608,478
2026-08-22 00:13:10.904,person,0.60,218,53,593,478
2026-08-22 00:13:10.904,person,0.34,60,53,596,478
2026-08-22 00:13:10.969,person,0.58,220,54,598,478
2026-08-22 00:13:10.970,person,0.29,57,54,605,478
2026-08-22 00:13:11.032,person,0.54,218,52,598,478
2026-08-22 00:13:11.032,person,0.44,54,52,604,478
2026-08-22 00:13:11.092,person,0.60,179,61,592,476
2026-08-22 00:13:11.092,person,0.30,57,22,595,478
2026-08-22 00:13:11.157,person,0.60,179,61,592,476
2026-08-22 00:13:11.158,person,0.30,57,22,595,478
2026-08-22 00:13:11.225,person,0.55,215,44,605,478
2026-08-22 00:13:11.225,person,0.42,50,45,610,478
2026-08-22 00:13:11.289,person,0.55,215,44,605,478
2026-08-22 00:13:11.290,person,0.42,50,45,610,478
2026-08-22 00:13:11.359,person,0.61,219,48,605,478
2026-08-22 00:13:11.439,person,0.56,217,47,608,478
2026-08-22 00:13:11.439,person,0.35,52,49,611,478
2026-08-22 00:13:11.517,person,0.56,217,47,608,478
2026-08-22 00:13:11.518,person,0.35,52,49,611,478
2026-08-22 00:13:11.594,person,0.60,219,47,602,478
2026-08-22 00:13:11.670,person,0.59,218,49,609,478
2026-08-22 00:13:11.750,person,0.59,218,49,609,478
2026-08-22 00:13:11.812,person,0.60,222,51,600,478
2026-08-22 00:13:11.886,person,0.58,183,62,596,476
2026-08-22 00:13:11.957,person,0.58,183,62,596,476
2026-08-22 00:13:12.024,person,0.55,177,61,609,476
2026-08-22 00:13:12.096,person,0.56,53,48,604,478
2026-08-22 00:13:12.096,person,0.32,213,59,596,477
2026-08-22 00:13:12.163,person,0.56,53,48,604,478
2026-08-22 00:13:12.163,person,0.32,213,59,596,477
2026-08-22 00:13:12.220,person,0.55,136,60,595,476
2026-08-22 00:13:12.282,person,0.55,136,60,595,476
2026-08-22 00:13:12.347,person,0.61,58,33,604,478
2026-08-22 00:13:12.347,person,0.43,212,44,605,478
2026-08-22 00:13:12.404,person,0.61,58,33,604,478
2026-08-22 00:13:12.404,person,0.43,212,44,605,478
2026-08-22 00:13:12.468,person,0.53,221,46,605,478
2026-08-22 00:13:12.468,person,0.35,62,42,603,478
2026-08-22 00:13:12.528,person,0.51,219,50,608,478
2026-08-22 00:13:12.528,person,0.40,65,67,596,478
2026-08-22 00:13:12.597,person,0.51,219,50,608,478
2026-08-22 00:13:12.598,person,0.40,65,67,596,478
